step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,amount_log,amount_to_oldbalance_ratio,amount_exceeds_balance,is_high_amount,is_night,is_weekend,hour_sin,hour_cos,balance_change_orig,balance_change_dest,expected_balance_change,balance_inconsistency_orig,has_zero_balances,drains_account,balance_mismatch,is_transfer,is_cashout,is_risky_type,dest_is_merchant,is_c2c,risk_score,isFraud
186,396126.7,6135969.86,6532096.57,450989.45,54862.74,12.889491913000287,0.06455811297643614,0,0,0,0,-1.0,-1.8369701987210297e-16,396126.70999999996,-396126.71,-396126.7,792253.4099999999,0,0,1,0,0,0,0,1,3,0
186,211195.5,11647.0,0.0,1955739.92,2166935.42,12.26054425870723,18.13148179945055,1,0,0,0,-1.0,-1.8369701987210297e-16,-11647.0,211195.5,-211195.5,199548.5,1,1,0,0,1,1,0,1,9,0
186,292587.52,40187.0,0.0,170758.64,463346.16,12.58652253234871,7.280469791977705,1,0,0,0,-1.0,-1.8369701987210297e-16,-40187.0,292587.51999999996,-292587.52,252400.52000000002,1,1,0,0,1,1,0,1,9,0
186,144708.4,10518349.7,10663058.09,849050.4,704342.0,11.882482872499962,0.013757708230816073,0,0,0,0,-1.0,-1.8369701987210297e-16,144708.3900000006,-144708.40000000002,-144708.4,289416.7900000006,0,0,1,0,0,0,0,1,3,0
186,20364.0,20364.0,0.0,0.0,20364.0,9.921573020082512,0.9999508961453474,0,0,0,0,-1.0,-1.8369701987210297e-16,-20364.0,20364.0,-20364.0,0.0,1,1,0,0,1,1,0,1,7,1
186,20364.0,20364.0,0.0,0.0,0.0,9.921573020082512,0.9999508961453474,0,0,0,0,-1.0,-1.8369701987210297e-16,-20364.0,0.0,-20364.0,0.0,1,1,0,1,0,1,0,1,7,1
186,42945.77,12909.0,55854.77,861544.76,818598.99,10.667716720859197,3.3265507358636714,1,0,0,0,-1.0,-1.8369701987210297e-16,42945.77,-42945.77000000002,-42945.77,85891.54,0,0,1,0,0,0,0,1,5,0
186,245715.09,1003216.65,1248931.74,2541970.97,2296255.88,12.41193204273062,0.24492700063640227,0,0,0,0,-1.0,-1.8369701987210297e-16,245715.08999999997,-245715.09000000032,-245715.09,491430.17999999993,0,0,1,0,0,0,0,1,3,0
186,226547.33,2508149.61,2734696.95,920964.37,694417.03,12.330713578626932,0.09032445224651003,0,0,0,0,-1.0,-1.8369701987210297e-16,226547.34000000032,-226547.33999999997,-226547.33,453094.6700000003,0,0,1,0,0,0,0,1,3,0
186,77873.92,9010769.74,9088643.66,975458.39,897584.48,11.262859228801908,0.008642315096788268,0,0,0,0,-1.0,-1.8369701987210297e-16,77873.91999999993,-77873.91000000003,-77873.92,155747.8399999999,0,0,1,0,0,0,0,1,3,0
186,731170.96,28281.0,0.0,227008.79,958179.75,13.50240395046555,25.852873205572447,1,0,0,0,-1.0,-1.8369701987210297e-16,-28281.0,731170.96,-731170.96,702889.96,1,1,0,1,0,1,0,1,9,0
186,280596.93,24366117.29,24646714.22,624203.69,343606.77,12.544678069574108,0.011515865049180141,0,0,0,0,-1.0,-1.8369701987210297e-16,280596.9299999997,-280596.9199999999,-280596.93,561193.8599999996,0,0,1,0,0,0,0,1,3,0
186,269664.04,353502.0,623166.04,1169293.65,899629.61,12.504935875215883,0.7628338090482966,0,0,0,0,-1.0,-1.8369701987210297e-16,269664.04000000004,-269664.0399999999,-269664.04,539328.0800000001,0,0,1,0,0,0,0,1,3,0
186,105542.07,0.0,0.0,7349003.29,7454545.36,11.56687439503385,105542.07,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,105542.0700000003,-105542.07,105542.07,1,0,0,1,0,1,0,1,6,0
186,113909.89,0.0,0.0,3154909.88,3268819.77,11.643171755049284,113909.89,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,113909.89000000013,-113909.89,113909.89,1,0,0,0,1,1,0,1,6,0
186,26580.22,0.0,0.0,0.0,0.0,10.187960230386212,26580.22,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,-26580.22,26580.22,1,0,0,0,0,0,1,0,2,0
186,20296.55,0.0,0.0,2134957.35,2155253.9,9.918255468091123,20296.55,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,20296.549999999814,-20296.55,20296.55,1,0,0,0,1,1,0,1,6,0
186,8890.34,82632.0,73741.66,0.0,0.0,9.092833048307757,0.10758825166700955,0,0,0,0,-1.0,-1.8369701987210297e-16,-8890.339999999997,0.0,-8890.34,3.637978807091713e-12,1,0,0,0,0,0,1,0,0,0
186,10812.22,180579.24,169767.02,0.0,0.0,9.288524738618522,0.059874878890403514,0,0,0,0,-1.0,-1.8369701987210297e-16,-10812.220000000001,0.0,-10812.22,1.8189894035458565e-12,1,0,0,0,0,0,1,0,0,0
186,30966.77,293962.17,262995.4,0.0,0.0,10.340702265208462,0.10534234611771265,0,0,0,0,-1.0,-1.8369701987210297e-16,-30966.76999999996,0.0,-30966.77,4.001776687800884e-11,1,0,0,0,0,0,1,0,0,0
186,5724.65,0.0,0.0,0.0,0.0,8.652711359095493,5724.65,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,-5724.65,5724.65,1,0,0,0,0,0,1,0,2,0
186,150493.81,14594269.99,14744763.8,391887.46,88967.63,11.921683877526611,0.010311841550915316,0,0,0,0,-1.0,-1.8369701987210297e-16,150493.81000000052,-302919.83,-150493.81,300987.6200000005,0,0,1,0,0,0,0,1,3,0
186,38800.01,0.0,0.0,757036.26,795836.27,10.5662015562004,38800.01,1,0,0,0,-1.0,-1.8369701987210297e-16,0.0,38800.01000000001,-38800.01,38800.01,1,0,0,1,0,1,0,1,6,0
187,10483.2,0.0,0.0,0.0,0.0,9.257624640949626,10483.2,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-10483.2,10483.2,1,0,0,0,0,0,1,0,2,0
187,2642.52,0.0,0.0,0.0,0.0,7.87986664137414,2642.52,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-2642.52,2642.52,1,0,0,0,0,0,1,0,2,0
187,3549.07,0.0,0.0,0.0,0.0,8.174722600584918,3549.07,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-3549.07,3549.07,1,0,0,0,0,0,1,0,2,0
187,29367.39,11665.0,0.0,0.0,29367.39,10.287674204848779,2.5173487056403223,1,0,0,0,-0.9659258262890684,0.2588190451025203,-11665.0,29367.39,-29367.39,17702.39,1,1,0,0,1,1,0,1,9,0
187,177201.23,181.0,177382.23,0.0,0.0,12.085046901724045,973.633131868132,1,0,0,0,-0.9659258262890684,0.2588190451025203,177201.23,0.0,-177201.23,354402.46,1,0,1,0,0,0,0,1,5,0
187,3485.08,0.0,0.0,0.0,0.0,8.156533174755255,3485.08,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-3485.08,3485.08,1,0,0,0,0,0,1,0,2,0
187,235280.81,0.0,0.0,841469.14,1076749.95,12.368539266159864,235280.81,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,235280.80999999994,-235280.81,235280.81,1,0,0,0,1,1,0,1,6,0
187,8510.64,130987.0,122476.36,0.0,0.0,9.049189917453958,0.06497266925214523,0,0,0,0,-0.9659258262890684,0.2588190451025203,-8510.64,0.0,-8510.64,0.0,1,0,0,0,0,0,1,0,0,0
187,211495.91,35571.0,0.0,1183098.05,1562659.84,12.261965667432666,5.945572641403351,1,0,0,0,-0.9659258262890684,0.2588190451025203,-35571.0,379561.79000000004,-211495.91,175924.91,1,1,0,0,1,1,0,1,9,0
187,1241645.93,102478.0,0.0,17581033.12,18822679.04,14.031949225699343,12.116101152431229,1,0,0,0,-0.9659258262890684,0.2588190451025203,-102478.0,1241645.919999998,-1241645.93,1139167.93,1,1,0,1,0,1,0,1,9,0
187,268839.68,5527479.64,5796319.32,518220.64,249380.96,12.501874215466211,0.04863692837827832,0,0,0,0,-0.9659258262890684,0.2588190451025203,268839.68000000063,-268839.68000000005,-268839.68,537679.3600000006,0,0,1,0,0,0,0,1,3,0
187,255750.24,0.0,0.0,2793911.14,3101924.07,12.451960532286968,255750.24,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,308012.9299999997,-255750.24,255750.24,1,0,0,0,1,1,0,1,6,0
187,218046.74,0.0,0.0,408059.1,626105.84,12.292469308621923,218046.74,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,218046.74,-218046.74,218046.74,1,0,0,1,0,1,0,1,6,0
187,30357.86,216694.0,186336.14,4396192.28,4426550.13,10.320843681397456,0.14009487990032074,0,0,0,0,-0.9659258262890684,0.2588190451025203,-30357.859999999986,30357.849999999627,-30357.86,1.4551915228366852e-11,0,0,0,0,1,1,0,1,4,0
187,114317.4,5197.0,119514.4,454932.16,340614.76,11.646742816704547,21.992574066948826,1,0,0,0,-0.9659258262890684,0.2588190451025203,114317.4,-114317.39999999997,-114317.4,228634.8,0,0,1,0,0,0,0,1,5,0
187,419521.71,5197812.23,5617333.94,633712.86,214191.16,12.946872939300148,0.08071119361862873,0,0,0,0,-0.9659258262890684,0.2588190451025203,419521.70999999996,-419521.69999999995,-419521.71,839043.4199999999,0,0,1,0,0,0,0,1,3,0
187,80202.13,6300.0,0.0,371527.04,451729.18,11.292317820524477,12.728476432312332,1,0,0,0,-0.9659258262890684,0.2588190451025203,-6300.0,80202.14000000001,-80202.13,73902.13,1,1,0,0,1,1,0,1,9,0
187,70726.62,401166.0,471892.62,1193769.18,1123042.55,11.16659144037581,0.1763021883654438,0,0,0,0,-0.9659258262890684,0.2588190451025203,70726.62,-70726.62999999989,-70726.62,141453.24,0,0,1,0,0,0,0,1,3,0
187,61302.06,8407444.5,8468746.56,1287272.8,1225970.74,11.023585039112351,0.00729140141318787,0,0,0,0,-0.9659258262890684,0.2588190451025203,61302.06000000052,-61302.060000000056,-61302.06,122604.12000000052,0,0,1,0,0,0,0,1,3,0
187,383693.32,11615672.46,11999365.78,12808554.27,12424860.94,12.857601472893784,0.0330323783051663,0,0,0,0,-0.9659258262890684,0.2588190451025203,383693.31999999844,-383693.3300000001,-383693.32,767386.6399999985,0,0,1,0,0,0,0,1,3,0
187,163035.1,32301.0,195336.1,907703.82,744668.72,12.001726927660147,5.047213794811467,1,0,0,0,-0.9659258262890684,0.2588190451025203,163035.1,-163035.09999999998,-163035.1,326070.2,0,0,1,0,0,0,0,1,5,0
187,410743.36,39917.0,0.0,0.0,410743.36,12.925726304825329,10.289677839571121,1,0,0,0,-0.9659258262890684,0.2588190451025203,-39917.0,410743.36,-410743.36,370826.36,1,1,0,0,1,1,0,1,9,0
187,230722.79,11506144.12,11736866.91,607211.29,376488.5,12.348976559781528,0.0200521362796787,0,0,0,0,-0.9659258262890684,0.2588190451025203,230722.79000000097,-230722.79000000004,-230722.79,461445.580000001,0,0,1,0,0,0,0,1,3,0
187,177187.56,3054.0,180241.56,0.0,0.0,12.08496975524963,57.99920130932897,1,0,0,0,-0.9659258262890684,0.2588190451025203,177187.56,0.0,-177187.56,354375.12,1,0,1,0,0,0,0,1,5,0
187,158664.8,0.0,0.0,363541.64,522206.44,11.974555382345656,158664.8,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,158664.8,-158664.8,158664.8,1,0,0,0,1,1,0,1,6,0
187,59978.45,228547.0,168568.55,0.0,0.0,11.001757282537717,0.26243261809335455,0,0,0,0,-0.9659258262890684,0.2588190451025203,-59978.45000000001,0.0,-59978.45,1.4551915228366852e-11,1,0,0,0,1,1,0,1,4,0
187,49176.97,120113.0,70936.03,242871.73,292048.7,10.803201037976422,0.40941913515493616,0,0,0,0,-0.9659258262890684,0.2588190451025203,-49176.97,49176.97,-49176.97,0.0,0,0,0,0,1,1,0,1,4,0
187,110482.04,10689.0,0.0,792847.79,903329.82,11.61261730399715,10.335083255378859,1,0,0,0,-0.9659258262890684,0.2588190451025203,-10689.0,110482.02999999991,-110482.04,99793.04,1,1,0,0,1,1,0,1,9,0
187,52829.82,2958018.51,3010848.33,1170534.68,1117704.86,10.874850011521909,0.017859861918219738,0,0,0,0,-0.9659258262890684,0.2588190451025203,52829.8200000003,-52829.81999999983,-52829.82,105659.6400000003,0,0,1,0,0,0,0,1,3,0
187,193328.23,0.0,0.0,4390812.65,4584140.88,12.172149869491326,193328.23,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,193328.22999999952,-193328.23,193328.23,1,0,0,0,1,1,0,1,6,0
187,18366.53,84593.43,66226.9,0.0,0.0,9.81833971081282,0.21711275789670786,0,0,0,0,-0.9659258262890684,0.2588190451025203,-18366.53,0.0,-18366.53,0.0,1,0,0,0,0,0,1,0,0,0
187,10804.41,21511.0,10706.59,0.0,0.0,9.287802213616729,0.5022503718854593,0,0,0,0,-0.9659258262890684,0.2588190451025203,-10804.41,0.0,-10804.41,0.0,1,0,0,0,0,0,1,0,0,0
187,949.14,60666.0,59716.86,0.0,0.0,6.85660934215798,0.015645078873193004,0,0,0,0,-0.9659258262890684,0.2588190451025203,-949.1399999999994,0.0,-949.14,5.684341886080801e-13,1,0,0,0,0,0,1,0,0,0
187,34254.05,23954941.12,23989195.17,128793.12,94539.07,10.441589278076863,0.0014299366631072453,0,0,0,0,-0.9659258262890684,0.2588190451025203,34254.050000000745,-34254.04999999999,-34254.05,68508.10000000075,0,0,1,0,0,0,0,1,3,0
187,1736804.93,1736804.93,0.0,4429087.44,6165892.37,14.367558311865587,0.999999424230432,0,1,0,0,-0.9659258262890684,0.2588190451025203,-1736804.93,1736804.9299999997,-1736804.93,0.0,1,1,0,0,1,1,0,1,8,1
187,7196174.56,7196174.56,0.0,0.0,0.0,15.789060270642121,0.999999861037298,0,1,0,0,-0.9659258262890684,0.2588190451025203,-7196174.56,0.0,-7196174.56,0.0,1,1,0,1,0,1,0,1,8,1
187,7196174.56,7196174.56,0.0,14743.59,7094510.52,15.789060270642121,0.999999861037298,0,1,0,0,-0.9659258262890684,0.2588190451025203,-7196174.56,7079766.93,-7196174.56,0.0,1,1,0,0,1,1,0,1,8,1
187,186474.59,4648133.11,4834607.7,2748879.59,2562405.0,12.136055624781356,0.0401181604461064,0,0,0,0,-0.9659258262890684,0.2588190451025203,186474.58999999985,-186474.58999999985,-186474.59,372949.1799999998,0,0,1,0,0,0,0,1,3,0
187,94675.64,4565699.49,4660375.13,413265.66,318590.02,11.458222575038766,0.02073627917717397,0,0,0,0,-0.9659258262890684,0.2588190451025203,94675.63999999966,-94675.63999999996,-94675.64,189351.27999999968,0,0,1,0,0,0,0,1,3,0
187,130802.18,0.0,0.0,1132736.0,1263538.19,11.781449029636311,130802.18,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,130802.18999999994,-130802.18,130802.18,1,0,0,0,1,1,0,1,6,0
187,210724.56,18981.0,0.0,106045.9,316770.46,12.258311902354144,11.101283321040986,1,0,0,0,-0.9659258262890684,0.2588190451025203,-18981.0,210724.56000000003,-210724.56,191743.56,1,1,0,0,1,1,0,1,9,0
187,319455.12,0.0,0.0,8739055.76,9058510.87,12.674375203774666,319455.12,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,319455.1099999994,-319455.12,319455.12,1,0,0,0,1,1,0,1,6,0
187,288374.54,3504.0,0.0,0.0,288374.54,12.57201886803607,82.27518972895862,1,0,0,0,-0.9659258262890684,0.2588190451025203,-3504.0,288374.54,-288374.54,284870.54,1,1,0,0,1,1,0,1,9,0
187,134415.04,95.0,0.0,815814.62,950229.66,11.808695045188205,1400.1566666666668,1,0,0,0,-0.9659258262890684,0.2588190451025203,-95.0,134415.04000000004,-134415.04,134320.04,1,1,0,0,1,1,0,1,9,0
187,99474.77,404668.08,305193.31,7704928.52,7804403.29,11.507669375903522,0.24581757024776887,0,0,0,0,-0.9659258262890684,0.2588190451025203,-99474.77000000002,99474.77000000048,-99474.77,1.4551915228366852e-11,0,0,0,0,1,1,0,1,4,0
187,4430.47,21872.52,17442.05,0.0,0.0,8.396486636438738,0.20254947534736065,0,0,0,0,-0.9659258262890684,0.2588190451025203,-4430.470000000001,0.0,-4430.47,9.094947017729282e-13,1,0,0,0,0,0,1,0,0,0
187,6888.68,23483.0,16594.32,0.0,0.0,8.837779918807227,0.29333503662067795,0,0,0,0,-0.9659258262890684,0.2588190451025203,-6888.68,0.0,-6888.68,0.0,1,0,0,0,0,0,1,0,0,0
187,98960.55,107263.0,206223.55,7176.09,0.0,11.502486669837806,0.92258865975537,0,0,0,0,-0.9659258262890684,0.2588190451025203,98960.54999999999,-7176.09,-98960.55,197921.09999999998,1,0,1,0,0,0,0,1,3,0
187,1674410.43,21364.0,0.0,405730.56,2080140.99,14.330972276416476,78.37165597940556,1,1,0,0,-0.9659258262890684,0.2588190451025203,-21364.0,1674410.43,-1674410.43,1653046.43,1,1,0,1,0,1,0,1,10,0
187,88550.0,392.0,0.0,553666.53,642216.52,11.391333936201985,225.31806615776082,1,0,0,0,-0.9659258262890684,0.2588190451025203,-392.0,88549.98999999999,-88550.0,88158.0,1,1,0,0,1,1,0,1,9,0
187,3988.1,101.0,0.0,0.0,0.0,8.29132092053077,39.09901960784314,1,0,0,0,-0.9659258262890684,0.2588190451025203,-101.0,0.0,-3988.1,3887.1,1,1,0,0,0,0,1,0,5,0
187,6019.66,0.0,0.0,0.0,0.0,8.702952166844934,6019.66,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-6019.66,6019.66,1,0,0,0,0,0,1,0,2,0
187,10549.79,20509.0,9959.21,1289853.97,1300403.76,9.26395601761732,0.5143729887859582,0,0,0,0,-0.9659258262890684,0.2588190451025203,-10549.79,10549.790000000037,-10549.79,0.0,0,0,0,0,1,1,0,1,4,0
187,15104.05,0.0,0.0,0.0,0.0,9.62278440397749,15104.05,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-15104.05,15104.05,1,0,0,0,0,0,1,0,2,0
187,73272.97,51314.0,0.0,28259523.73,28332796.7,11.201960708844338,1.4279054857254214,1,0,0,0,-0.9659258262890684,0.2588190451025203,-51314.0,73272.96999999881,-73272.97,21958.97,1,1,0,0,1,1,0,1,9,0
187,695807.33,0.0,0.0,7335921.51,8031728.84,13.452829513459303,695807.33,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,695807.3300000001,-695807.33,695807.33,1,0,0,1,0,1,0,1,6,0
187,8084.84,1249.0,0.0,0.0,0.0,8.997869662718276,6.467872,1,0,0,0,-0.9659258262890684,0.2588190451025203,-1249.0,0.0,-8084.84,6835.84,1,1,0,0,0,0,1,0,5,0
187,70531.36,100697.0,171228.36,0.0,0.0,11.163826890581028,0.7004246360404377,0,0,0,0,-0.9659258262890684,0.2588190451025203,70531.35999999999,0.0,-70531.36,141062.71999999997,1,0,1,0,0,0,0,1,3,0
187,110689.91,0.0,0.0,1243357.48,1354047.39,11.614497001504066,110689.91,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,110689.90999999992,-110689.91,110689.91,1,0,0,1,0,1,0,1,6,0
187,3165635.1,159592.0,0.0,2613551.27,5779186.37,14.967864572829622,19.835676376783443,1,1,0,0,-0.9659258262890684,0.2588190451025203,-159592.0,3165635.1,-3165635.1,3006043.1,1,1,0,1,0,1,0,1,10,0
187,95010.01,0.0,0.0,794659.91,1254966.23,11.461748058604243,95010.01,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,460306.31999999995,-95010.01,95010.01,1,0,0,0,1,1,0,1,6,0
187,209869.3,13241.0,223110.3,0.0,0.0,12.254244999846776,15.848761516387253,1,0,0,0,-0.9659258262890684,0.2588190451025203,209869.3,0.0,-209869.3,419738.6,1,0,1,0,0,0,0,1,5,0
187,819.08,0.0,0.0,0.0,0.0,6.709401896475146,819.08,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-819.08,819.08,1,0,0,0,0,0,1,0,2,0
187,281838.17,6359.0,0.0,0.0,281838.17,12.549091868077488,44.31417767295597,1,0,0,0,-0.9659258262890684,0.2588190451025203,-6359.0,281838.17,-281838.17,275479.17,1,1,0,0,1,1,0,1,9,0
187,4986.55,21168.0,16181.45,0.0,0.0,8.514700086210524,0.2355590722282583,0,0,0,0,-0.9659258262890684,0.2588190451025203,-4986.549999999999,0.0,-4986.55,9.094947017729282e-13,1,0,0,0,0,0,1,0,0,0
187,245.76,0.0,0.0,0.0,0.0,5.5084162043414375,245.76,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-245.76,245.76,1,0,0,0,0,0,1,0,2,0
187,3676.52,58123.93,54447.41,0.0,0.0,8.20999389093803,0.06325203316373887,0,0,0,0,-0.9659258262890684,0.2588190451025203,-3676.519999999997,0.0,-3676.52,3.183231456205249e-12,1,0,0,0,0,0,1,0,0,0
187,245357.73,94433.76,0.0,1944285.82,2189643.55,12.410476622706918,2.5981717960632293,1,0,0,0,-0.9659258262890684,0.2588190451025203,-94433.76,245357.72999999975,-245357.73,150923.97000000003,1,1,0,0,1,1,0,1,9,0
187,205025.73,196.0,0.0,58290.27,263316.0,12.230895639864379,1040.7397461928936,1,0,0,0,-0.9659258262890684,0.2588190451025203,-196.0,205025.73,-205025.73,204829.73,1,1,0,0,1,1,0,1,9,0
187,171922.71,0.0,0.0,1758800.16,1930722.87,12.054806110888112,171922.71,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,171922.7100000002,-171922.71,171922.71,1,0,0,0,1,1,0,1,6,0
187,2082.36,77861.0,75778.64,0.0,0.0,7.641737253980418,0.026744239808892657,0,0,0,0,-0.9659258262890684,0.2588190451025203,-2082.3600000000006,0.0,-2082.36,4.547473508864641e-13,1,0,0,0,0,0,1,0,0,0
187,22671.16,156.0,0.0,0.0,0.0,10.02889301906858,144.40229299363057,1,0,0,0,-0.9659258262890684,0.2588190451025203,-156.0,0.0,-22671.16,22515.16,1,1,0,0,0,0,1,0,5,0
187,130321.2,0.0,0.0,1839913.35,1970234.55,11.777765124655842,130321.2,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,130321.19999999995,-130321.2,130321.2,1,0,0,0,1,1,0,1,6,0
187,20210.21,2111.0,0.0,2541576.86,2561787.06,9.913992679956266,9.569228219696969,1,0,0,0,-0.9659258262890684,0.2588190451025203,-2111.0,20210.200000000186,-20210.21,18099.21,1,1,0,0,1,1,0,1,9,0
187,250533.16,27872.0,0.0,47079.08,297612.23,12.431350557475355,8.988381587916622,1,0,0,0,-0.9659258262890684,0.2588190451025203,-27872.0,250533.14999999997,-250533.16,222661.16,1,1,0,0,1,1,0,1,9,0
187,168885.64,349633.0,518518.64,2638222.89,2469337.25,12.03698299960811,0.4830355171407815,0,0,0,0,-0.9659258262890684,0.2588190451025203,168885.64,-168885.64000000013,-168885.64,337771.28,0,0,1,0,0,0,0,1,3,0
187,6603.57,0.0,0.0,0.0,0.0,8.795517112641878,6603.57,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-6603.57,6603.57,1,0,0,0,0,0,1,0,2,0
187,52374.68,0.0,0.0,3095192.57,3147567.25,10.866197640433713,52374.68,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,52374.68000000017,-52374.68,52374.68,1,0,0,0,1,1,0,1,6,0
187,313516.34,7091175.47,7404691.81,788799.82,475283.49,12.6556099485303,0.04421217569840002,0,0,0,0,-0.9659258262890684,0.2588190451025203,313516.33999999985,-313516.32999999996,-313516.34,627032.6799999999,0,0,1,0,0,0,0,1,3,0
187,98311.0,10722.0,0.0,346795.32,445106.32,11.495901373964433,9.168236500979203,1,0,0,0,-0.9659258262890684,0.2588190451025203,-10722.0,98311.0,-98311.0,87589.0,1,1,0,0,1,1,0,1,9,0
187,62979.49,202803.99,139824.51,330089.61,393069.1,11.050580274872447,0.310542112400686,0,0,0,0,-0.9659258262890684,0.2588190451025203,-62979.47999999998,62979.48999999999,-62979.49,0.010000000016589183,0,0,1,0,1,1,0,1,6,0
187,160404.95,5195461.24,5355866.19,2440406.54,2280001.59,11.98546306848965,0.030874047888374223,0,0,0,0,-0.9659258262890684,0.2588190451025203,160404.9500000002,-160404.9500000002,-160404.95,320809.9000000002,0,0,1,0,0,0,0,1,3,0
187,3542.52,0.0,0.0,0.0,0.0,8.172875862371535,3542.52,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-3542.52,3542.52,1,0,0,0,0,0,1,0,2,0
187,2213.95,304764.13,302550.19,0.0,0.0,7.702985108861022,0.007264446559224147,0,0,0,0,-0.9659258262890684,0.2588190451025203,-2213.9400000000023,0.0,-2213.95,0.009999999997489795,1,0,0,0,0,0,1,0,0,0
187,8132.1,20538.0,12405.9,0.0,0.0,9.00369743367707,0.39593456351331613,0,0,0,0,-0.9659258262890684,0.2588190451025203,-8132.1,0.0,-8132.1,0.0,1,0,0,0,0,0,1,0,0,0
187,2044841.02,2044841.02,0.0,0.0,0.0,14.530831092641222,0.9999995109646661,0,1,0,0,-0.9659258262890684,0.2588190451025203,-2044841.02,0.0,-2044841.02,0.0,1,1,0,1,0,1,0,1,8,1
187,2044841.02,2044841.02,0.0,397169.1,2442010.12,14.530831092641222,0.9999995109646661,0,1,0,0,-0.9659258262890684,0.2588190451025203,-2044841.02,2044841.02,-2044841.02,0.0,1,1,0,0,1,1,0,1,8,1
187,4915.12,0.0,0.0,0.0,0.0,8.500274880477507,4915.12,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-4915.12,4915.12,1,0,0,0,0,0,1,0,2,0
187,11894.41,0.0,0.0,0.0,0.0,9.383907890407018,11894.41,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-11894.41,11894.41,1,0,0,0,0,0,1,0,2,0
187,1798.87,0.0,0.0,0.0,0.0,7.495469719053884,1798.87,1,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,-1798.87,1798.87,1,0,0,0,0,0,1,0,2,0
187,319.68,35713.0,35393.32,0.0,0.0,5.770443741174751,0.008951111608892871,0,0,0,0,-0.9659258262890684,0.2588190451025203,-319.6800000000003,0.0,-319.68,2.8421709430404007e-13,1,0,0,0,0,0,1,0,0,0
187,14789.33,3423.0,0.0,0.0,0.0,9.601728867829154,4.319313668224299,1,0,0,0,-0.9659258262890684,0.2588190451025203,-3423.0,0.0,-14789.33,11366.33,1,1,0,0,0,0,1,0,5,0
187,44164.0,44164.0,0.0,0.0,0.0,10.695687899179232,0.9999773576361373,0,0,0,0,-0.9659258262890684,0.2588190451025203,-44164.0,0.0,-44164.0,0.0,1,1,0,1,0,1,0,1,7,1
187,178409.93,113809.0,0.0,42678.39,221088.32,12.091844764067455,1.5676120727528335,1,0,0,0,-0.9659258262890684,0.2588190451025203,-113809.0,178409.93,-178409.93,64600.92999999999,1,1,0,0,1,1,0,1,9,0
187,184247.28,166726.0,0.0,0.0,184247.28,12.12403947486554,1.1050836397224204,1,0,0,0,-0.9659258262890684,0.2588190451025203,-166726.0,184247.28,-184247.28,17521.28,1,1,0,0,1,1,0,1,9,0
187,70807.2,18800.0,0.0,18698.62,89505.81,11.167730092184323,3.766140098930908,1,0,0,0,-0.9659258262890684,0.2588190451025203,-18800.0,70807.19,-70807.2,52007.2,1,1,0,0,1,1,0,1,9,0
187,1628.52,181.0,0.0,0.0,0.0,7.396040771905885,8.947912087912087,1,0,0,0,-0.9659258262890684,0.2588190451025203,-181.0,0.0,-1628.52,1447.52,1,1,0,0,0,0,1,0,5,0
187,9621.18,525946.63,516325.45,0.0,0.0,9.171826129213917,0.018293038034984586,0,0,0,0,-0.9659258262890684,0.2588190451025203,-9621.179999999993,0.0,-9621.18,7.275957614183426e-12,1,0,0,0,0,0,1,0,0,0
